"id","retweet_id","twitter_id","user_id","text","language","screen_name","location","in_reply_to_status_id","in_reply_to_user_id","retweet_user_id","truncated","in_reply_to_screen_name","created_at","retweet_count","lat","lon","profile_image_url","source","retweeted","coordinates","favorited","geo","place","in_reply_to_calc"
28881,0,249795741810315264,277303706,"RT @kr3at: Monsanto, Pesticide Companies Have Now Spent More Than $19 Million to Kill Prop. 37 http://t.co/MbvRYT3V
 via @kr3at headlines",NULL,"nlj86",NULL,NULL,NULL,NULL,0,"","2012-09-23 09:02:00",6,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","kr3at"
28882,0,249797395490148352,297719462,"RT @HealthRanger: #Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37.  http://t.co/9dOzB9jJ #GMO #heal ...",NULL,"ChristinaEvangi",NULL,NULL,NULL,NULL,0,"","2012-09-23 09:08:34",75,NULL,NULL,NULL,"web",0,"",0,"","","HealthRanger"
25777,0,249797870742556672,503922805,"RT @HealthRanger: #Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37.  http://t.co/9dOzB9jJ #GMO #heal ...",NULL,"AnonymousE01",NULL,NULL,NULL,NULL,0,"","2012-09-23 09:10:28",76,NULL,NULL,NULL,"TweetDeck",0,"",0,"","","HealthRanger"
25778,0,249797892334837762,340279079,"RT @HealthRanger: #Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37.  http://t.co/9dOzB9jJ #GMO #heal ...",NULL,"JulianaDullard",NULL,NULL,NULL,NULL,0,"","2012-09-23 09:10:33",77,NULL,NULL,NULL,"web",0,"",0,"","","HealthRanger"
25082,0,249798140448894976,190932580,"RT @HealthRanger: #Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37.  http://t.co/9dOzB9jJ #GMO #heal ...",NULL,"ajamazing",NULL,NULL,NULL,NULL,0,"","2012-09-23 09:11:32",78,NULL,NULL,NULL,"web",0,"",0,"","","HealthRanger"
25779,0,249799444046958592,481796177,"RT @HealthRanger: #Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37.  http://t.co/9dOzB9jJ #GMO #heal ...",NULL,"Observer2isback",NULL,NULL,NULL,NULL,0,"","2012-09-23 09:16:43",79,NULL,NULL,NULL,"Twitter for Android",0,"",0,"","","HealthRanger"
29595,0,249799772574199809,576752594,"RT Proposition 37 in California - Vote YES for Labeling of GMO Foods: http://t.co/ikLBZSOq via @youtube",NULL,"elenipapanou",NULL,NULL,NULL,NULL,0,"","2012-09-23 09:18:01",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
28883,0,249800994559508481,412159668,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/v7RJc6m1 via @HealthRanger",NULL,"Nutricionizam1",NULL,NULL,NULL,NULL,0,"","2012-09-23 09:22:52",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
28093,0,249810560420556800,515163341,"A renewed boycott has been announced against the mega food corporations that oppose Proposition 37 in California:... http://t.co/jY8x78MJ",NULL,"jodeesmoody",NULL,NULL,NULL,NULL,0,"","2012-09-23 10:00:53",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
25780,0,249812508754472960,375380801,"Labeling for genetically engineered food? California voters will decide in ...: Under Proposition 37, food conta... http://t.co/8CQXoCQn",NULL,"wilmpgh",NULL,NULL,NULL,NULL,0,"","2012-09-23 10:08:38",0,NULL,NULL,NULL,"twitterfeed",0,"",0,"","",""
28884,0,249819962531782657,324385160,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/cDywAeKY via @HealthRanger",NULL,"ISekros",NULL,NULL,NULL,NULL,0,"","2012-09-23 10:38:15",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
28887,0,249831693693886465,402411392,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/cffC8DxB via @HealthRanger",NULL,"NaturalHealth14",NULL,NULL,NULL,NULL,0,"","2012-09-23 11:24:52",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
25083,0,249836669988118528,200926223,"Labeling for genetically engineered food? California voters will decide in ...: Under Proposition 37, food conta... http://t.co/EDqlD5kb",NULL,"foodrecipe1on1",NULL,NULL,NULL,NULL,0,"","2012-09-23 11:44:38",0,NULL,NULL,NULL,"twitterfeed",0,"",0,"","",""
28888,0,249839978102812672,580334693,"California Proposition 37 – Your Right to Know What is in Your Food ... http://t.co/O5iRRceF",NULL,"CAStateReform",NULL,NULL,NULL,NULL,0,"","2012-09-23 11:57:47",0,NULL,NULL,NULL,"@CAStateReform",0,"",0,"","",""
28889,0,249839978270568448,580334693,"California Proposition 37 – Your Right to Know What is in Your Food ... http://t.co/c9JYBFhP",NULL,"CAStateReform",NULL,NULL,NULL,NULL,0,"","2012-09-23 11:57:47",0,NULL,NULL,NULL,"@CAStateReform",0,"",0,"","",""
26585,0,249844017712476160,246278339,"Labeling for genetically engineered food? California voters will decide in ...: Under Proposition 37, food conta... http://t.co/0dxuxzB0",NULL,"Marybeth501",NULL,NULL,NULL,NULL,0,"","2012-09-23 12:13:50",0,NULL,NULL,NULL,"twitterfeed",0,"",0,"","",""
28096,0,249847119517728768,16476911,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/gX2szdzh via @HomaPourasgari @morgfair",NULL,"ShiCooks",NULL,249342054541447168,47532524,NULL,0,"HomaPourasgari","2012-09-23 12:26:09",0,NULL,NULL,NULL,"web",0,"",0,"","",""
29599,0,249847228510908416,382048784,"RT @ShiCooks: Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/gX2szdzh via @HomaPourasga ...",NULL,"zoo_ism",NULL,NULL,NULL,NULL,0,"","2012-09-23 12:26:35",1,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","ShiCooks"
28097,0,249856217218940928,347960202,"RT @pcronald: Prop. 37 is not answer on food labeling - SFGate http://t.co/BIgyc3jk via @SFGate",NULL,"MeganGravois",NULL,NULL,NULL,NULL,0,"","2012-09-23 13:02:18",9,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","pcronald"
25084,0,249858110670385154,218264459,"★Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37
http://t.co/LT93H7pl",NULL,"lisa_alba",NULL,NULL,NULL,NULL,0,"","2012-09-23 13:09:50",0,NULL,NULL,NULL,"web",0,"",0,"","",""
26587,0,249858532755795968,247070590,"#Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37
http://t.co/tSZJr4A6\"",NULL,"bubbawake",NULL,NULL,NULL,NULL,0,"","2012-09-23 13:11:31",0,NULL,NULL,NULL,"Mobile Web",0,"",0,"","",""
30345,0,249863138122555392,35813556,"RT @Intelwar Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/LazTcmr8",NULL,"People1stPlanet",NULL,NULL,NULL,NULL,0,"","2012-09-23 13:29:49",0,NULL,NULL,NULL,"Twittelator",0,"",0,"","","Intelwar"
28891,0,249864247926996992,22098968,"RT @bubbawake: #Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37
http://t.co/tSZJr4A6\"",NULL,"chasebockman",NULL,NULL,NULL,NULL,0,"","2012-09-23 13:34:13",1,NULL,NULL,NULL,"web",0,"",0,"","","bubbawake"
26591,0,249870973954830337,23484619,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/6Fcz8P5H",NULL,"pdjmoo",NULL,NULL,NULL,NULL,0,"","2012-09-23 14:00:57",0,NULL,NULL,NULL,"HootSuite",0,"",0,"","",""
25783,0,249871683308122112,315465312,"RT @pdjmoo: Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/6Fcz8P5H",NULL,"ErSEA_SHIPsCo",NULL,NULL,NULL,NULL,0,"","2012-09-23 14:03:46",1,NULL,NULL,NULL,"web",0,"",0,"","","pdjmoo"
25088,0,249878858227138560,98182685,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/JCkrKsGT via @HealthRanger",NULL,"mydirtymonkey",NULL,NULL,NULL,NULL,0,"","2012-09-23 14:32:16",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
28892,0,249882272352845824,64250735,"Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http://t.co/sD4JSoEh",NULL,"organicconnect",NULL,NULL,NULL,NULL,0,"","2012-09-23 14:45:50",0,NULL,NULL,NULL,"HootSuite",0,"",0,"","",""
26593,0,249882338396360706,16893996,"RT @organicconnect: Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http://t.co/sD4JSoEh",NULL,"GreenSoil",NULL,NULL,NULL,NULL,0,"","2012-09-23 14:46:06",1,NULL,NULL,NULL,"web",0,"",0,"","","organicconnect"
28102,0,249883924367548418,21696524,"RT @organicconnect: Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http://t.co/sD4JSoEh",NULL,"JustaLilSnarky",NULL,NULL,NULL,NULL,0,"","2012-09-23 14:52:24",1,NULL,NULL,NULL,"Twittelator",0,"",0,"","","organicconnect"
25785,0,249885084453318657,52112104,"RT this 1 @MrCedLo: vote YES on Prop. 37, this proposition allows us to know if any food we eat is genetically modified and the ingredients.",NULL,"deteriorate",NULL,NULL,NULL,NULL,0,"","2012-09-23 14:57:01",0,NULL,NULL,NULL,"Echofon",0,"",0,"","",""
29603,0,249886098204000256,324735752,"#Pesticide Companies Spend $5.5 Million More to #GMO Labeling Proposition 37 via @organicconnect http://t.co/K5TwTDwA http://t.co/kXJ1qUhq",NULL,"cleansingm",NULL,NULL,NULL,NULL,0,"","2012-09-23 15:01:03",0,NULL,NULL,NULL,"Sprout Social",0,"",0,"","",""
28103,0,249887462770475008,382906776,"RT @organicconnect: Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http://t.co/sD4JSoEh",NULL,"jim_gerlock",NULL,NULL,NULL,NULL,0,"","2012-09-23 15:06:28",3,NULL,NULL,NULL,"web",0,"",0,"","","organicconnect"
25786,0,249889798855217152,487924576,"Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37 http://t.co/0Cwks0ud",NULL,"Leventecology",NULL,NULL,NULL,NULL,0,"","2012-09-23 15:15:45",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
28894,0,249890516056039424,271275866,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/A0DaxH6L #california #gmos #monsanto #prop37",NULL,"concretecamping",NULL,NULL,NULL,NULL,0,"","2012-09-23 15:18:36",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
28104,0,249892558883389440,34800519,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/TXOnPkvX via @HealthRanger",NULL,"seashore9",NULL,NULL,NULL,NULL,0,"","2012-09-23 15:26:43",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
25788,0,249892767361277952,19777427,"RT @deteriorate: RT this 1 @MrCedLo: vote YES on Prop. 37, this proposition allows us to know if any food we eat is genetically modified ...",NULL,"LXESTRADA",NULL,NULL,NULL,NULL,0,"","2012-09-23 15:27:33",1,NULL,NULL,NULL,"web",0,"",0,"","","deteriorate"
28895,0,249898626799771648,64250735,"Whole Foods Market Backs California’s GMO Labeling Proposition 37  http://t.co/iWOOy0x4 #prop37 #GMO #Label",NULL,"organicconnect",NULL,NULL,NULL,NULL,0,"","2012-09-23 15:50:50",0,NULL,NULL,NULL,"HootSuite",0,"",0,"","",""
25091,0,249899397704462336,37207900,"Proposition 37 forum focuses on genetically modified foods - http://t.co/Mg1FnZeM via http://t.co/aHqY4bvH #GMO",NULL,"marcimichelle",NULL,NULL,NULL,NULL,0,"","2012-09-23 15:53:53",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
28107,0,249899463374696448,76350402,"RT @organicconnect: Whole Foods Market Backs California’s GMO Labeling Proposition 37  http://t.co/iWOOy0x4 #prop37 #GMO #Label",NULL,"AceFoodNews",NULL,NULL,NULL,NULL,0,"","2012-09-23 15:54:09",0,NULL,NULL,NULL,"web",0,"",0,"","","organicconnect"
29605,0,249899972919697408,756045686,"A renewed boycott has been announced against the mega food corporations that oppose Proposition 37 in California: http://t.co/JQ1KFRGG",NULL,"TheRawFoodTime",NULL,NULL,NULL,NULL,0,"","2012-09-23 15:56:11",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
27363,0,249903551084625920,15143918,"2 Minutes on Monsanto and GMOs Vote for Proposition 37 if you live in California!
https://t.co/xoexr8b5",NULL,"JoshDaviault",NULL,NULL,NULL,NULL,0,"","2012-09-23 16:10:24",0,NULL,NULL,NULL,"web",0,"",0,"","",""
28110,0,249905224385454080,16863119,"RT @MrCedLo: vote YES on Prop. 37, this proposition allows us to know if any food we eat is genetically modified and the ingredients inside.",NULL,"MrCedLo",NULL,NULL,NULL,NULL,0,"","2012-09-23 16:17:03",0,NULL,NULL,NULL,"UberSocial for BlackBerry",0,"",0,"","","MrCedLo"
28111,0,249906304452292608,253643943,"RT @IntifadaDude: Boycott companies allied w/ #Monsanto who donated $ to defeat Prop. 37 (would require labels on GMO foods)in Californi ...",NULL,"zukeepre",NULL,NULL,NULL,NULL,0,"","2012-09-23 16:21:20",25,NULL,NULL,NULL,"web",0,"",0,"","","IntifadaDude"
25095,0,249906648850771969,379109862,"RT @IntifadaDude: Boycott companies allied w/ #Monsanto who donated $ to defeat Prop. 37 (would require labels on GMO foods)in Californi ...",NULL,"HawaiianKiko12",NULL,NULL,NULL,NULL,0,"","2012-09-23 16:22:42",27,NULL,NULL,NULL,"TweetDeck",0,"",0,"","","IntifadaDude"
30352,0,249909671039737858,431559316,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/aiJzO2BW via @HealthRanger",NULL,"LanaEzzat",NULL,NULL,NULL,NULL,0,"","2012-09-23 16:34:43",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
28898,0,249910695762739200,342175355,"How \"Natural\" is natural? Prop. 37 and the Litigation Risks of Marketing: http://t.co/CpZaCkke",NULL,"AdLawByRequest",NULL,NULL,NULL,NULL,0,"","2012-09-23 16:38:47",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
28900,0,249912434024906754,61949824,"RT @organicconnect: Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http://t.co/akzdA3q2",NULL,"yellafish",NULL,NULL,NULL,NULL,0,"","2012-09-23 16:45:42",0,NULL,NULL,NULL,"UberSocial for Android",0,"",0,"","","organicconnect"
28901,0,249913189712687104,65911600,"RT @yellafish: RT @organicconnect: Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http:/ ...",NULL,"holeinthehead2",NULL,NULL,NULL,NULL,0,"","2012-09-23 16:48:42",1,NULL,NULL,NULL,"Osfoora for iPhone",0,"",0,"","","yellafish"
29609,0,249915138612793344,31556419,"RT @organicconnect: Monsanto and other Pesticide Companies Spend $5.5 Million More to GMO Labeling Proposition 37  http://t.co/sD4JSoEh",NULL,"nikkithegreek",NULL,NULL,NULL,NULL,0,"","2012-09-23 16:56:26",4,NULL,NULL,NULL,"Flipboard",0,"",0,"","","organicconnect"
27365,0,249918030568628224,539991262,"Label GMO foods! Californians,  vote Proposition 37 on November 6. 37 reasons to label http://t.co/0IQzWHON",NULL,"hollawithdollar",NULL,NULL,NULL,NULL,0,"","2012-09-23 17:07:56",0,NULL,NULL,NULL,"Mobile Web",0,"",0,"","",""
25797,0,249918587756748803,18431625,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/CvJBbYQs via @HealthRanger",NULL,"XtyMiller",NULL,NULL,NULL,NULL,0,"","2012-09-23 17:10:09",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
27366,0,249920317345120256,285966475,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/XsHHmNOQ via @HealthRanger",NULL,"MarcusIII3",NULL,NULL,NULL,NULL,0,"","2012-09-23 17:17:01",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
25801,0,249926971314827264,28669569,"RT @TheRealNews365: Monsanto, Pesticide Companies Have Now Spent More Than $19 Million To Kill Prop. 37 http://t.co/9Z3lseq9 #news #usa  ...",NULL,"JanaMcMahon",NULL,NULL,NULL,NULL,0,"","2012-09-23 17:43:28",3,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","TheRealNews365"
26600,0,249927719473778689,19559392,"Stonyfield Chairman Throws Weight/Commitment Behind Proposition 37 in California http://t.co/SdFIuIM6",NULL,"JodiSolomonSpkr",NULL,NULL,NULL,NULL,0,"","2012-09-23 17:46:26",0,NULL,NULL,NULL,"HootSuite",0,"",0,"","",""
28115,0,249928118280798209,16151977,"RT @TheRealNews365: Monsanto, Pesticide Companies Have Now Spent More Than $19 Million To Kill Prop. 37 http://t.co/9Z3lseq9 #news #usa  ...",NULL,"ediblesandiego",NULL,NULL,NULL,NULL,0,"","2012-09-23 17:48:01",4,NULL,NULL,NULL,"Mobile Web",0,"",0,"","","TheRealNews365"
25803,0,249934416963596289,335670322,"Support Proposition 37! “@HuffingtonPost: Concerns raised over new Monsanto corn http://t.co/HBwdRVHL”",NULL,"redelman327",NULL,NULL,NULL,NULL,0,"","2012-09-23 18:13:03",0,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","",""
26602,0,249936658600968193,317369332,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/V57ae4fX",NULL,"DEBBYGIRL1",NULL,NULL,NULL,NULL,0,"","2012-09-23 18:21:57",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
29612,0,249938973206671362,516892533,"Redding Record Searchlight: No on #Prop37. \"As written, Proposition 37 would create a fertile new field of litigation\"  http://t.co/LLtpVHAm",NULL,"NoProp37",NULL,NULL,NULL,NULL,0,"","2012-09-23 18:31:09",0,NULL,NULL,NULL,"TweetDeck",0,"",0,"","",""
30358,0,249951054089834498,580334693,"No on Proposition 37 Bee Editorials Modbeecom http://t.co/4vLB1H2g",NULL,"CAStateReform",NULL,NULL,NULL,NULL,0,"","2012-09-23 19:19:09",0,NULL,NULL,NULL,"@CAStateReform",0,"",0,"","",""
25104,0,249955627953180672,32323843,"RT @organicconnect: Whole Foods Market Backs California’s GMO Labeling Proposition 37  http://t.co/iWOOy0x4 #prop37 #GMO #Label",NULL,"SharonsRose13",NULL,NULL,NULL,NULL,0,"","2012-09-23 19:37:20",2,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","organicconnect"
28905,0,249956813401894912,19399117,"Small business under Proposition 37 (GMO labeling in California) #badnews http://t.co/cOqrH9x9",NULL,"eecastro",NULL,NULL,NULL,NULL,0,"","2012-09-23 19:42:02",0,NULL,NULL,NULL,"Reeder",0,"",0,"","",""
27374,0,249957393033752577,548895923,"California Proposition 37 – Your Right to Know What is in Your Food | Cornucopia Institute http://t.co/gPUBkemE",NULL,"AppletoZucchini",NULL,NULL,NULL,NULL,0,"","2012-09-23 19:44:21",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
25806,0,249957588312129536,190939080,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 - http://t.co/zHmiZ5sd",NULL,"DawnieRotten",NULL,NULL,NULL,NULL,0,"","2012-09-23 19:45:07",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
30359,0,249966509571579904,477359160,"RT @RichardJWood: California’s Secretary of State reveals that Monsanto has forked over nearly $20 million to kill Proposition 37. | htt ...",NULL,"amichaz",NULL,NULL,NULL,NULL,0,"","2012-09-23 20:20:34",17,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","RichardJWood"
25808,0,249967362261000192,797450628,"Join Food Babe and livingmaxwell in NYC for a GMO-Labeling Fundraiser to Benefit Proposition 37 http://t.co/flUSexuD via @livingmaxwell",NULL,"Mlovesgreen",NULL,NULL,NULL,NULL,0,"","2012-09-23 20:23:57",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
26604,0,249983268664004608,301899034,"#reading California Proposition 37 - Required Reading or Not? http://t.co/rbfqIu0f",NULL,"Breannezcyso",NULL,NULL,NULL,NULL,0,"","2012-09-23 21:27:10",0,NULL,NULL,NULL,"web",0,"",0,"","",""
26605,0,249983626459103232,595464386,"Here is a list of companies that are actively supporting Prop. 37 and GMO labeling efforts elsewhere. Please... http://t.co/MoRJR2em",NULL,"CancerCompass24",NULL,NULL,NULL,NULL,0,"","2012-09-23 21:28:35",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
25809,0,249984623474528257,3980631,"Proposition 37, a Mandatory Labeling of Genetically Engineered Food Initiative, is on the November 6, 2012 ballot... http://t.co/hJKUrCD0",NULL,"beefree",NULL,NULL,NULL,NULL,0,"","2012-09-23 21:32:33",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
29617,0,249985516714483712,262507967,"RT @Political_Orgy: Monsanto, pesticide companies have already spent $19M dollars to kill Prop. 37; almost as much as George Soros spend ...",NULL,"wolfpackmarkus",NULL,NULL,NULL,NULL,0,"","2012-09-23 21:36:06",3,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","Political_Orgy"
25810,0,249987101133787137,309610596,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37: http://t.co/XivGQCNf #GMOs",NULL,"various68",NULL,NULL,NULL,NULL,0,"","2012-09-23 21:42:24",0,NULL,NULL,NULL,"web",0,"",0,"","",""
29618,0,249988470720835585,301140285,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/dgJTw1fx via @HealthRanger",NULL,"bilibutterfield",NULL,NULL,NULL,NULL,0,"","2012-09-23 21:47:50",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
28909,0,249993203065946112,15035171,"Monsanto, pesticide companies have now spent more than  million to kill Prop. 37 http://t.co/SEH6HU0K via @HealthRanger",NULL,"brainspirations",NULL,NULL,NULL,NULL,0,"","2012-09-23 22:06:38",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
26606,0,249996106908434432,294596045,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/J9tdhsPv via @HealthRanger",NULL,"JoseEColon",NULL,NULL,NULL,NULL,0,"","2012-09-23 22:18:11",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
29619,0,249998392573452288,616468066,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/AKIBFFqG",NULL,"RockinRon904LIF",NULL,NULL,NULL,NULL,0,"","2012-09-23 22:27:16",0,NULL,NULL,NULL,"RTR.org Action Network",0,"",0,"","",""
26608,0,250001779280994305,225333204,"RT @bilibutterfield: Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/dgJTw1fx via @Healt ...",NULL,"politicalcomic",NULL,NULL,NULL,NULL,0,"","2012-09-23 22:40:43",1,NULL,NULL,NULL,"Twitter for BlackBerry®",0,"",0,"","","bilibutterfield"
28120,0,250002385185951745,840595729,"RT @_Anonymiss_: #Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 ~ http://t.co/KUhrmNkM",NULL,"WiliamCatesby",NULL,NULL,NULL,NULL,0,"","2012-09-23 22:43:08",11,NULL,NULL,NULL,"Twitter for Android",0,"",0,"","","_Anonymiss_"
26610,0,250004804540182528,270979184,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/HbMDiAhc #GMO",NULL,"F_Off_ATnT",NULL,NULL,NULL,NULL,0,"","2012-09-23 22:52:44",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
26613,0,250015738641928192,636629677,"Support the good guys! Contributions made to support YES on Prop. 37: http://t.co/H8EOJdZR",NULL,"GMOFreeUSA",NULL,NULL,NULL,NULL,0,"","2012-09-23 23:36:11",0,NULL,NULL,NULL,"web",0,"",0,"","",""
27377,0,250017024925892609,823454042,"RT @GMOFreeUSA: Support the good guys! Contributions made to support YES on Prop. 37: http://t.co/H8EOJdZR",NULL,"MaryAnnHoeg",NULL,NULL,NULL,NULL,0,"","2012-09-23 23:41:18",0,NULL,NULL,NULL,"web",0,"",0,"","","GMOFreeUSA"
25107,0,250018066937823232,124896632,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/rpd4yJan via @HealthRanger",NULL,"PositivelyJoan",NULL,NULL,NULL,NULL,0,"","2012-09-23 23:45:26",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
29622,0,250019731292188672,33212457,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37
http://t.co/uC8Sr90R... http://t.co/3KUzzbgO",NULL,"Gretchenxx",NULL,NULL,NULL,NULL,0,"","2012-09-23 23:52:03",0,NULL,NULL,NULL,"LinkedIn",0,"",0,"","",""
30364,0,250025532064952322,15933649,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/WvQ0P92F via @HealthRanger",NULL,"CleanBurnCandle",NULL,NULL,NULL,NULL,0,"","2012-09-24 00:15:06",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
25813,0,250031254001577984,521684421,"RT @_Anonymiss_: #Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 ~ http://t.co/KUhrmNkM",NULL,"Ron_Hruby",NULL,NULL,NULL,NULL,0,"","2012-09-24 00:37:50",12,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","_Anonymiss_"
28913,0,250036516770938882,16892016,"Proposition 37 California. Label genetically engineered food | everyone has a right to know what’s in their food. http://t.co/30NunGx7",NULL,"rawtruth",NULL,NULL,NULL,NULL,0,"","2012-09-24 00:58:45",0,NULL,NULL,NULL,"web",0,"",0,"","",""
26622,0,250046600175575042,66145710,"1991: Monsanto has now spent more than $19 million to kill Prop. 37 - 91er: Below is a list of the top ten co… http://t.co/7JADVmJN",NULL,"EricsonP",NULL,NULL,NULL,NULL,0,"","2012-09-24 01:38:49",0,NULL,NULL,NULL,"Tumblr",0,"",0,"","",""
29629,0,250059610441015296,26131932,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37 http://t.co/1cIkGKoo",NULL,"Kellipruiett",NULL,NULL,NULL,NULL,0,"","2012-09-24 02:30:31",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
25814,0,250063374665252864,284780569,"LA City Council Committee Continues Prop. 37 AGAIN, #YesOn37, # http://t.co/VghPsxP6",NULL,"AndyShrader",NULL,NULL,NULL,NULL,0,"","2012-09-24 02:45:29",0,NULL,NULL,NULL,"WordPress.com",0,"",0,"","",""
28916,0,250063626403184641,15685980,"RT @AndyShrader: LA City Council Committee Continues Prop. 37 AGAIN, #YesOn37, # http://t.co/VghPsxP6",NULL,"adthomas3",NULL,NULL,NULL,NULL,0,"","2012-09-24 02:46:29",1,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","AndyShrader"
28917,0,250067498689503232,304830181,"Monsanto, pesticide companies have now spent more than $19 million to kill Prop. 37
http://t.co/sqTo7c40",NULL,"GetChimpy",NULL,NULL,NULL,NULL,0,"","2012-09-24 03:01:52",0,NULL,NULL,NULL,"web",0,"",0,"","",""
28918,0,250075468211044352,186494246,"Modesto Bee: No on Proposition 37 http://t.co/M0E4f7TW #Modesto #editorial",NULL,"CalOpinion",NULL,NULL,NULL,NULL,0,"","2012-09-24 03:33:32",0,NULL,NULL,NULL,"dlvr.it",0,"",0,"","",""
